system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-106,3558",68.18990325714529,0.07444444298744202,67.37154251232397,0.09294519573450089,0.4279528856277466,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,80.0,11.450980392156863,264.0,65.02388995797156,0.24380000000000002,60.0,11.450980392156863,1.330194115638733,4.0,69.0,7.0,5.0,9.0,2.501689618351511,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-162,3559",70.82518896978374,0.05291666463017464,67.6992048904705,0.06531862169504166,0.3984634578227997,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.23187147080898285,3.0,70.0,6.2,4.0,7.0,0.09310565437609185,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-160,3559",70.82518896978374,0.05291666463017464,67.6992048904705,0.0758494883775711,0.43166348338127136,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.7563457489013672,3.0,70.0,6.5,5.0,7.0,0.18840014224797358,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-159,3559",70.82518896978374,0.05291666463017464,67.6992048904705,0.07114364951848984,0.39726775884628296,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.6815802454948425,3.0,71.0,5.8,4.0,7.0,0.7470859622656676,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3559",70.82518896978374,0.05291666463017464,67.6992048904705,0.06779979169368744,0.4057510495185852,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.7114154100418091,3.0,71.0,6.4,7.0,7.0,1.3502114436480475,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-152,3559",70.82518896978374,0.05041666328907013,67.6992048904705,0.09321630001068115,0.4117051959037781,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.1803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,0.1803921568627451,0.23127466440200806,4.0,70.0,7.0,5.0,7.0,0.07744775455033524,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-135,3559",70.82518896978374,0.0706944391131401,67.6992048904705,0.10827542841434479,0.41547471284866333,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.07463578134775162,3.0,67.0,9.5,8.0,8.0,0.04119345690663849,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-134,3559",70.82518896978374,0.0706944391131401,67.6992048904705,0.11535809189081192,0.4470236003398895,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.22390632331371307,3.0,67.0,7.6000000000000005,7.0,8.0,0.44431566661621824,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-124,3559",68.18990325714529,0.0637499988079071,67.37154251232397,0.09122738987207413,0.438443124294281,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,0.09019607843137255,264.0,65.02388995797156,0.24380000000000002,60.0,0.09019607843137255,3.1972482204437256,4.0,67.0,6.0,4.0,8.0,2.869940784054142,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-164,3560",70.82518896978374,0.05291666463017464,67.6992048904705,0.07692117244005203,0.431532084941864,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.07463578134775162,3.0,70.0,6.5,5.0,7.0,0.14810589737783247,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-161,3560",70.82518896978374,0.05291666463017464,67.6992048904705,0.07325485348701477,0.4078947901725769,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.09019607843137255,264.0,65.07793213316336,0.24380000000000002,60.0,0.09019607843137255,0.34780484437942505,3.0,69.0,6.5,5.0,7.0,0.13965753319345675,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-157,3560",70.82518896978374,0.05291666463017464,67.6992048904705,0.08584102988243103,0.4342314898967743,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,76.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,1.0533668994903564,3.0,72.0,7.1000000000000005,8.0,7.0,2.1050259312061423,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-138,3560",70.82518896978374,0.07180555164813995,67.6992048904705,0.10706531256437302,0.4204961359500885,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,5.549019607843137,264.0,65.07793213316336,0.24380000000000002,60.0,5.549019607843137,0.16014057397842407,3.0,70.0,5.5,4.0,8.0,0.1121184860453289,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-137,3560",70.82518896978374,0.07180555164813995,67.6992048904705,0.10239072144031525,0.4047076404094696,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,5.549019607843137,264.0,65.07793213316336,0.24380000000000002,60.0,5.549019607843137,0.16014057397842407,2.0,70.0,5.3,4.0,8.0,0.31127251380083015,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-136,3560",70.82518896978374,0.07180555164813995,67.6992048904705,0.10214551538228989,0.3919111490249634,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.07464047521352768,2.0,71.0,7.8,8.0,8.0,0.04119604757500264,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-135,3560",70.82518896978374,0.0706944391131401,67.6992048904705,0.10201120376586914,0.4061342775821686,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.09450661391019821,2.0,70.0,6.2,8.0,8.0,0.06391116361024293,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-134,3560",70.82518896978374,0.0706944391131401,67.6992048904705,0.09764524549245834,0.41672423481941223,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.09450661391019821,2.0,69.0,6.5,8.0,8.0,0.04118002063354535,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-127,3560",68.18990325714529,0.0637499988079071,67.37154251232397,0.10731398314237595,0.44946351647377014,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,2.984313725490196,264.0,65.02388995797156,0.24380000000000002,60.0,2.984313725490196,0.14928069710731506,2.0,69.0,7.1000000000000005,7.0,8.0,0.296229920917594,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-124,3560",68.18990325714529,0.0637499988079071,67.37154251232397,0.08048451691865921,0.42354828119277954,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,0.09019607843137255,264.0,65.02388995797156,0.24380000000000002,60.0,0.09019607843137255,2.8196027278900146,4.0,68.0,6.0,4.0,8.0,5.245093153761299,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-166,3561",70.82518896978374,0.05222221836447716,67.6992048904705,0.06763654202222824,0.44760191440582275,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,4.541176470588235,264.0,65.07793213316336,0.24380000000000002,60.0,4.541176470588235,0.5952432751655579,3.0,70.0,6.5,5.0,7.0,0.8510834593010788,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-162,3561",70.82518896978374,0.04138888791203499,67.6992048904705,0.0699746161699295,0.41786089539527893,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,76.0,0.45098039215686275,264.0,65.07793213316336,0.24380000000000002,60.0,0.45098039215686275,0.3784862458705902,3.0,71.0,6.5,5.0,7.0,0.07052946091047904,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-139,3561",70.82518896978374,0.07930555194616318,67.6992048904705,0.11716090142726898,0.424538791179657,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,79.0,5.549019607843137,264.0,65.07793213316336,0.24380000000000002,60.0,5.549019607843137,0.07464516907930374,3.0,72.0,5.5,4.0,8.0,0.0411986382433668,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-136,3561",70.82518896978374,0.07930555194616318,67.6992048904705,0.10297783464193344,0.41477423906326294,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.9098039215686274,264.0,65.07793213316336,0.24380000000000002,60.0,0.9098039215686274,0.5513021945953369,3.0,72.0,6.4,7.0,8.0,0.9203735803714927,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-135,3561",70.82518896978374,0.08777777850627899,67.6992048904705,0.1015741303563118,0.40734654664993286,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,79.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.23187147080898285,3.0,74.0,5.5,4.0,8.0,0.09310565437609185,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-126,3561",68.18990325714529,0.07208333164453506,67.37154251232397,0.10663434118032455,0.44936010241508484,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,2.984313725490196,264.0,65.02388995797156,0.24380000000000002,60.0,2.984313725490196,0.4697040319442749,2.0,71.0,7.8,8.0,8.0,0.018394936278034537,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-124,3561",68.18990325714529,0.07208333164453506,67.37154251232397,0.09404648095369339,0.4562446177005768,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,8.631372549019607,264.0,65.02388995797156,0.24380000000000002,60.0,8.631372549019607,1.909030795097351,4.0,69.0,8.100000000000001,7.0,8.0,3.606082141944245,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-138,3562",70.82518896978374,0.07930555194616318,67.6992048904705,0.1336289793252945,0.4775020480155945,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,7.631372549019607,264.0,65.07793213316336,0.24380000000000002,60.0,7.631372549019607,0.16015808284282684,2.0,71.0,8.0,7.0,8.0,0.06681089380964492,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-148,3564",70.82518896978374,0.07083333283662796,67.6992048904705,0.10348546504974365,0.38896870613098145,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,9.811764705882352,264.0,65.07793213316336,0.24380000000000002,60.0,9.811764705882352,0.13789553940296173,3.0,72.0,7.6000000000000005,7.0,8.0,0.012847652906521574,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-140,3564",70.82518896978374,0.07930555194616318,67.6992048904705,0.12099862843751907,0.4685938358306885,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,2.803921568627451,264.0,65.07793213316336,0.24380000000000002,60.0,2.803921568627451,0.3455779254436493,2.0,71.0,7.8,8.0,8.0,0.5780644660697126,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-148,3565",70.82518896978374,0.07083333283662796,67.6992048904705,0.10900889337062836,0.473443865776062,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,9.811764705882352,264.0,65.07793213316336,0.24380000000000002,60.0,9.811764705882352,0.41616955399513245,3.0,72.0,7.6000000000000005,7.0,8.0,0.8089988495229726,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-129,3565",68.18990325714529,0.08777777850627899,67.37154251232397,0.09591123461723328,0.38632315397262573,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,0.1803921568627451,264.0,65.02388995797156,0.24380000000000002,60.0,0.1803921568627451,0.5258381962776184,2.0,67.0,7.8,8.0,8.0,1.0471567870430436,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-125,3565",68.18990325714529,0.07208333164453506,67.37154251232397,0.1000850573182106,0.4530337154865265,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,7.976470588235294,264.0,65.02388995797156,0.24380000000000002,60.0,7.976470588235294,0.373314768075943,3.0,69.0,8.6,8.0,8.0,0.20604226998973277,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-124,3565",68.18990325714529,0.07208333164453506,67.37154251232397,0.1060212031006813,0.4872955083847046,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,7.976470588235294,264.0,65.02388995797156,0.24380000000000002,60.0,7.976470588235294,1.0705803632736206,4.0,68.0,8.4,8.0,8.0,2.1114288490587194,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-129,3566",68.18990325714529,0.08777777850627899,67.37154251232397,0.10228484123945236,0.43722087144851685,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,5,6.0,324.0,79.0,0.1803921568627451,264.0,65.02388995797156,0.24380000000000002,60.0,0.1803921568627451,0.18925631046295166,2.0,70.0,5.9,7.0,8.0,0.12884287532596717,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-125,3566",68.18990325714529,0.07208333164453506,67.37154251232397,0.10236088186502457,0.4693707823753357,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,7.976470588235294,264.0,65.02388995797156,0.24380000000000002,60.0,7.976470588235294,0.897824227809906,2.0,68.0,6.2,8.0,8.0,1.665021173458397,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-166,3567",70.82518896978374,0.05222221836447716,67.6992048904705,0.09598900377750397,0.47437337040901184,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,4,6.0,324.0,77.0,21.827450980392157,264.0,65.07793213316336,0.24380000000000002,60.0,21.827450980392157,0.18905726075172424,4.0,69.0,6.0,4.0,7.0,0.12598033364299435,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-165,3567",70.82518896978374,0.05222221836447716,67.6992048904705,0.1034584641456604,0.5034897327423096,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,77.0,21.827450980392157,264.0,65.07793213316336,0.24380000000000002,60.0,21.827450980392157,0.5044470429420471,4.0,68.0,6.0,4.0,7.0,0.2870768202380948,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3567",70.82518896978374,0.04138888791203499,67.6992048904705,0.10155095905065536,0.4734745919704437,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,10.549019607843137,264.0,65.07793213316336,0.24380000000000002,60.0,10.549019607843137,0.6407475471496582,4.0,69.0,9.0,7.0,8.0,1.246980982413726,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-162,3567",70.82518896978374,0.04138888791203499,67.6992048904705,0.11847639083862305,0.43164631724357605,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,10.549019607843137,264.0,65.07793213316336,0.24380000000000002,60.0,10.549019607843137,1.0310126543045044,4.0,70.0,8.100000000000001,7.0,8.0,0.030199746325955925,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-130,3568",70.82518896978374,0.08777777850627899,67.6992048904705,0.126825749874115,0.4753970205783844,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,78.0,42.82745098039216,264.0,65.07793213316336,0.24380000000000002,60.0,42.82745098039216,0.4517935812473297,3.0,74.0,8.5,7.0,8.0,0.7157009312363162,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-125,3568",68.18990325714529,0.07208333164453506,67.37154251232397,0.1100715920329094,0.46502605080604553,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,36,6.0,324.0,79.0,2.7294117647058824,264.0,65.02388995797156,0.24380000000000002,60.0,2.7294117647058824,0.43952012062072754,3.0,70.0,7.6000000000000005,7.0,8.0,0.42169445972265707,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-123,3569",68.18990325714529,0.07208333164453506,67.37154251232397,0.10463996231555939,0.44720831513404846,279.4194030761719,60.04452137471517,0.0742301419377327,287.0370788574219,0.05228032827914548,1,6.0,324.0,79.0,2.3607843137254902,264.0,65.02388995797156,0.24380000000000002,60.0,2.3607843137254902,0.41622355580329895,2.0,71.0,9.0,8.0,8.0,0.8323206399560603,14.181188652547196,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-166,3574",70.82518896978374,0.0520833283662796,67.6992048904705,0.08919215202331543,0.4667467772960663,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,77.0,5.08235294117647,264.0,65.07793213316336,0.24380000000000002,60.0,5.08235294117647,0.6548904776573181,3.0,67.0,6.5,5.0,7.0,0.6409764717054389,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-165,3579",70.82518896978374,0.0520833283662796,67.6992048904705,0.08151250332593918,0.42362672090530396,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,24,6.0,324.0,77.0,2.0901960784313727,264.0,65.07793213316336,0.24380000000000002,60.0,2.0901960784313727,0.4163452684879303,4.0,70.0,7.0,5.0,7.0,0.1810270741901271,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-147,3580",70.82518896978374,0.06402777135372162,67.6992048904705,0.10148156434297562,0.4361734390258789,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,4,6.0,324.0,78.0,4.639215686274509,264.0,65.07793213316336,0.24380000000000002,60.0,4.639215686274509,0.30450427532196045,2.0,68.0,7.1000000000000005,7.0,8.0,0.35169729079778644,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-146,3580",70.82518896978374,0.06402777135372162,67.6992048904705,0.09761979430913925,0.4578320384025574,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,78.0,4.639215686274509,264.0,65.07793213316336,0.24380000000000002,60.0,4.639215686274509,0.3225370943546295,2.0,66.0,7.1000000000000005,7.0,8.0,0.11575089200314174,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-152,3582",70.82518896978374,0.06222222000360489,67.6992048904705,0.09626927971839905,0.4348885416984558,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,1,6.0,324.0,78.0,8.901960784313726,264.0,65.07793213316336,0.24380000000000002,60.0,8.901960784313726,0.43980035185813904,4.0,69.0,8.100000000000001,7.0,8.0,0.8080763443543565,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-164,3584",70.82518896978374,0.05791666358709335,67.6992048904705,0.08374784141778946,0.4462776184082031,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,79.0,0.9098039215686274,264.0,65.07793213316336,0.24380000000000002,60.0,0.9098039215686274,0.9998605251312256,3.0,69.0,6.2,4.0,8.0,1.6325545450592407,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3587",70.82518896978374,0.054999999701976776,67.6992048904705,0.0931973084807396,0.45250874757766724,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,4,6.0,324.0,79.0,0.0,264.0,65.07793213316336,0.24380000000000002,60.0,0.0,0.3785828948020935,3.0,67.0,6.7,8.0,8.0,0.7351269002539035,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-163,3589",70.82518896978374,0.050555553287267685,67.6992048904705,0.10541155934333801,0.4834235906600952,279.57989501953125,61.183853849556456,0.0772646963596344,286.9181823730469,0.05228032827914548,5,6.0,324.0,79.0,9.909803921568628,264.0,65.07793213316336,0.24380000000000002,60.0,9.909803921568628,0.897917628288269,3.0,69.0,6.5,5.0,8.0,1.7950876637746056,14.10598478016758,"{""type"":""MultiPoint"",""coordinates"":[]}"
